DATE,STAR,LIKE,REVIEW
2021년 6월 10일,별표 5개 만점에 1개를 받았습니다.,2,왤케 불편하게 바꼈는지.. 그전 동백전도 불편했지만 이건뭐 ㅠ 새건데도 복잡하게 바껴서 찾다짜증남 환불 규정도 뭣같고 부산시는 뭐 이런곳에 맡겼는지 노답...솔직히 캐쉬백때문에 다들쓰지 캐쉬백 다른 카드 수준으로 낮추면 아무도 안쓸듯
2021년 6월 9일,별표 5개 만점에 5개를 받았습니다.,1,잘 쓰고있는데 딱 하나만 말씀드리자면 결제 시 부족한 금액 자동충전 기능에서 그 금액이 5만원으로 고정되지 않고 사용자들이 직접 설정할 수 있도록 개선되면 좋겠습니다
2021년 6월 10일,별표 5개 만점에 1개를 받았습니다.,1,진짜 너무하네 예전보다 사용하기는 겁나어렵고 난 내돈넣고 사용하는데 광고도봐야되고 사용하기도 오질라게 어렵고! 짜증밖에안난다 진짜 앱도 지금 열리지도않네
2021년 6월 13일,별표 5개 만점에 1개를 받았습니다.,,앱 안됨.. 카드 등록안됨. 50만원 돌리도~~
2021년 6월 14일,별표 5개 만점에 1개를 받았습니다.,,사용장애로 결제잘못됐음 빨리환불해라. 벌써2주째다.
2021년 6월 8일,별표 5개 만점에 5개를 받았습니다.,8,"(21.04)전에 kt보다 훨 편하구만, 별점테러는 초기 정착시 설명 부족 때문일 뿐.. (21.05) 자꾸 선불카드 등록해서 사용하라고 하시는데요. 전 LG페이로 동백전 사용하는데, 코나아이 선불 카드는 등록이 안된답니다. LG페이나, 삼성페이애 등록하여 사용할 수 있도록 해주세요. 동백전 사용 특성상 실물카드 없이 휴대폰으로만 사용하는 분들 많을 껀데, 혜택 이벤트 알림보고 카드 휴대폰 페이에 등록해서 사용하고 싶어도 안되서 많이 아쉽습니다. 코나나이 카드 사용할 수 있게 조건을 만들어주세요. 전 실문 카드 안들고 다닙니다."
2021년 6월 10일,별표 5개 만점에 1개를 받았습니다.,1,"초기 동백전 앱 보기 참 편리했는데, 코나로 바뀐 후 너무 보기 불편함. 일부러 그런 건지 역량이 부족한 건지 별 하나도 아까움."
2021년 7월 15일,별표 5개 만점에 1개를 받았습니다.,3,사용하기 불편하네요 전에 KT에서 할때는 편하고 직관적이고 간단해서 좋은데 지금 앱은 너무많은정보가 있어서 찾기도 힘들고 등록하기도 불편하네요.
2021년 7월 15일,별표 5개 만점에 3개를 받았습니다.,,"오늘 업데이트했더니, 10% 적립내역이 이제 보이네요..^^; 이거 제일 기다렸음."
2021년 6월 12일,별표 5개 만점에 1개를 받았습니다.,,전 카드 대행사와 너무 비교돼서 별 한개도 아까워요... 카드 포인트 쓸때마다 어플 켜야하고... 너무 불편하네요 다시 대행사 바뀌었으면..
2021년 6월 14일,별표 5개 만점에 2개를 받았습니다.,2,뭔가 많아졌는데 죄다 불필요한 정보들이에요. 한달에 내가 현금으로 얼마나 썼는지 이전처럼 확인할 수 있게 해 주세요. 캐시백 혜택을 받을 수 있는지는 확인해야죠
2021년 6월 1일,별표 5개 만점에 1개를 받았습니다.,19,굳이 안만들어도 되는 카드 억지로 만들게 해 놓고는 수일내 시정할거라는 답변이 오니 어이가 없네요.? 개선이 가능한 부분이면 준비 과정에서 미리 갖추어 두어야 하는 거 아닌가요?ㅎ 꼼수 쓰는 부분이 너무나도 훤히 보여서 어이가 없네요. 그리고 포인트 사용 방식이며 앱사용법도 지난 업체보다 너무 구린데 도대체 부산시는 이 업체로 갈아탄거죠?ㅎ.. 너무 마음에 안드네요.
2021년 4월 16일,별표 5개 만점에 1개를 받았습니다.,1,가맹점이 어디 있는지 찾을수 없으면 동백전의 유용한 기능을 못 쓰는데 어떻게 하라는건지 전에는 가맹점을 확인할수 있어서 좋았는데 지금은 저희도 가맹점 어디 있는지 모르니 알아서 쓰세요 라는 느낌이 드네요
2021년 6월 9일,별표 5개 만점에 3개를 받았습니다.,2,모든게 불편해진거같네요.. 이전 카드 거래내역 조회 하려고 하는데 2월 28일~3월 27일 까지의 거래 내역이 조회가 안되는데 확인할수있는 방법 없을까요?
2021년 6월 10일,별표 5개 만점에 1개를 받았습니다.,40,"어지간하면 평 안 쓰는데 왜 이렇게 불편한 업체로 바뀌었는지 모르겠네요. 인터페이스도 직관적이지 못하고, 선불카드는 대체 왜 발급 받아야하는지도 모르겠네요. 카드 발급 안 받아도 된다는데 안 받으면 이관하라는 화면 계속 뜨고 이미 적립된 캐시도 못 써요. 캐시 쓰는 것도 이전엔 그냥 사용 누르고 충전금액처럼 그냥 카드 사용하면 됐는데 여기는 앱에서 금랙입력하고 10분안에 캐시쓰라고 하네요. 모은 캐시랑 충전했던 금액 다 쓰면 탈퇴하려구요. 그냥 신용카드 혜택 받는게 낫겠어요."
2021년 6월 1일,별표 5개 만점에 1개를 받았습니다.,12,기존 회원의 보유금액과 카드정보를 새로운 동백전 시스템에서 연동하기 위한 기술적 필요에 따른 것 => 왜 불필요한 카드 발급비용과 인력 낭비를 합니까?선불카드 충전을 통해 수수료 지급 절감과 고객 예탁금 이자 수익 확보 위한 회원수 늘릴려는 꼼수 아닌가요?게다가 자동충전 최소금액이 5만원 ㅋㅋㅋ 부산시에서는 확실한 해명이 필요 할것 같습니다.
2021년 6월 1일,별표 5개 만점에 1개를 받았습니다.,9,인터페이스 너무 정신없구요 혹시 뭔가 판매랑 연결시켜 수익창출이라도 해야하나싶은 상업적 인터페이스입니다. 뭣보다 멀쩡한 카드 두고 신규카드발급 필수는 어처구니 없고 행정이 뭐 이따위 낭비행정인가 싶습니다. 앱에 기능을 추가하던지 해서 기존카드 연동되게 해주세요.
2021년 7월 6일,별표 5개 만점에 5개를 받았습니다.,,항상 감사한 마음으로 사용 잘 하고 있습니다
2021년 7월 7일,별표 5개 만점에 1개를 받았습니다.,1,불편해요 기존 앱에서는 한도가 얼마 남았고 얼마 더 충전할수 잇는지 명확하게 나와서 제가 계산할 필요가 없엇는데 지금은 포인트 사용까지 티가 안나게 되잇어서 너무 헷갈려요
2021년 7월 19일,별표 5개 만점에 1개를 받았습니다.,9,너무 불편하고 알아보기도 힘듭니다 잔액 이관시켰는데 캐시백금액은 바로 사용할 수도 없고 ㅠ 지난 번 앱이 훨씬 쓰기 편했습니다 캐시백 사용설정만 ON으로 해놓으면 언제든 캐시백 금액부터 사용가능했는데 이 번엔 캐시백 사용설정하고 일정 시간 내에 실물카드로 결재하라고 하네요 언제든 캐시백금액부터 사용되도록 시스템 만들어 주세요 대체 왜 사업자 변경하고 앱 새로 만들었을까요? 부산 시민 의견이나 사용편의성은 전혀 안중에도 없나보네요
2021년 6월 16일,별표 5개 만점에 1개를 받았습니다.,8,"전에 보다 못하다.판단되고 캐시백 금액 확인도 힘들고 머좀 찾아볼려면 여러번 눌러야 되고 전보다 못하고 꼭 돈쳐넣고 그냥 써라는 그리고 남은금액,캐시백 궁금하면 가끔열어보라는 느낌!이 드네요.ㅋㅋㅋ 개발자님 좀 간단하게 한 눈에 보고 확인하고 쓸데없는건 좀 묶어서 한번에 보도록 개선해 보이소."
2021년 6월 8일,별표 5개 만점에 3개를 받았습니다.,15,1)충전금액과 캐쉬금액을 뺀 금액 표시도 되었으면 합니다. (이전앱에서 그부분이 좋았어요.) 지금까지 받은 혜택은 메인에서 꼭 보지 않아도 괜찮을것 같아요. 충전 금액 현황 표기가 크게 잘 보이면 좋겠습니다. 2)기존 체크카드 사용자라서 삼성페이나 편의점 앱에 등록하니 편리해서 코나아이에서도 추후 체크카드 발급도 가능하면 교체 할 의향 있습니다. 3) 충전하는 은행연결은 다양하게 할수있어서 좋네요! 동백전 혜택 10% 잘 이용하고 있습니다. 앱이 바뀌어서 적응중이지만 앞으로도 좋은서비스 잘 유지해 주시면 좋겠습니다~
2021년 6월 10일,별표 5개 만점에 1개를 받았습니다.,22,"기존 동백전카드만으로 신규앱에 등록되도록 빨랑 시스템 개선하세요 4일간(4.1~ 4.4)의 여유 있었는데 무작정 덮고 가시네요 선불카드 발급 강제조건이 코나아이의 ""신의 한수"" 이세요? 다 보입니다... 공짜라는 선불카드가 메인이 되고 기존체크카드를 연계하여 서브로 묶는 사유가 다 있으시죠.. 기존공지대로 기존체크카드 바로 등록되도록 앱 개선하세요 시민들 불편을 기회로 부산시와 협상 다시 할려고 하세요 부산시 동백전 운영도 시민들 비싼 세금으로 운영되고 있어요.. 시청 및 코나아이 모두 ""부산 시민들""이 바보로 보이셔요? 코나아이 ...
전체 리뷰"
2021년 7월 3일,별표 5개 만점에 1개를 받았습니다.,7,"선불카드 정리하면 삼성페이 등록이 안되고 실물카드 없거나 잔액 없으면 결제가 당연히 안되고, 소득공제도 따로 앱으로 신청해줘야함ㅋㅋ쓰레기 카드 맞나요? 진짜 어이가 없어서 웃음밖에 안나오네요ㅋㅋ장점이 1도 없는 카드를 붙이고 있네 클라스 오집니다."
2021년 7월 7일,별표 5개 만점에 1개를 받았습니다.,26,"별 한개도 아깝다. 마이너스 별은 왜 없는지. 재무도 엉망인 회사가 신규로 선정될때부터 불안하더니. 신규가입할때 무조건 실물 플라스틱 카드를 발급 받아야만 기존 시스템을 사용하도록 만들어서 부산 시민들 어이없어 하고, 심지어 부산시 담당자도 이런 사실을 몰랐다고 하는데, 금융기관으로부터 카드 발급 수수료 챙기려고 시민들 불편과 개인정보를 노리냐? 기존 카드있는데 중복으로 발급받게 만든 환경오염 처리비용은 귀사에서 내지도 않으면서 왜 이런 짓을 하는가요? 게다가 앱 인터페이스도 기존 것보다 매우 불편함. 모르는척하지말고 기존 카드로 ...
전체 리뷰"
2021년 7월 12일,별표 5개 만점에 1개를 받았습니다.,21,직관적이었던 과거 앱에 비해서 번잡하고 구려졌어요....글씨크기부터 인터페이스까지 부모님도 그렇고 어르신들이 혼자서 못하겠다고 힘들어하시네요. 그리고 선불카드 필수 발급이 너무 충격적입니다. 연동 후에는 취소도 안된다도 하고 부산시 측에서 부산을 해양 수도로서 밀고있는만큼 환경문제에도 신경쓰는 걸로 알고있는데 부산시민이 죄다 플라스틱카드 신규발급하게하면 과연 좋을까요? 플라스틱 줄이기 실패 직관적이고 사용자 중심의 인터페이스 실패 너무너무 실망입니다.
2021년 7월 12일,별표 5개 만점에 1개를 받았습니다.,6,앱 설치후 화원가입시 기존 동백전 카드 이관 및 잔액이관이 가능하다 해 놓고 실제 앱 설치후 진행해 보니 카드이관 신청시 신규카드 발행을 하지 않으면 진행이 안되게 해두면 어쩌자는 겁니까? 상담전화는 하루종일 리다이얼 해 놓고 기다려 봤는데 통화불가능(4월5일에 업무시간중 하루종일) 하고 뭐 하자는 겁니까
2021년 5월 2일,별표 5개 만점에 1개를 받았습니다.,17,"예전앱에 비해 너무너무 불편합니다 이전 앱은 충전하기. 사용내역보기. 계좌로 잔여금액 보내는것 등등 편리한 기능들이 보기 쉽게 있었는데 이번 앱은 보기도 사용하기도 다 힘듭니다. 특히 내역 볼때 이전 앱은 충전금액.캐쉬백 금액. 총 사용가능 금액. 사용내역 이렇게 보기 쉽게 되어 있었는데, 이번 앱은 그렇지 않아서 상당히 불편하네요. 그리고 삼성페이에 해당카드 등록이 불가합니다...."
2021년 5월 3일,별표 5개 만점에 1개를 받았습니다.,24,"당신들은 정확한 정보를 소비자에게 제공할 책임이 있다. 이관시 자동으로 연결되게 해 놓고 ""이미 체크카드 연동시켜서 카드발급 당일 취소가 불가하다""는 말 자체가 어불성설임. 선불 줘도 안쓴다는 사람 천진데 몇 만 개의 쓰레기를 또 만들려고? 수령 후 해지/취소도 불가하다는데 쓰지도 않는 카드에 내 개인정보 엮어놓기 싫음. 당신들은 처음 앱 시작시 기존 체크 카드 계속 사용할 건지 선불 카드 새로 발급할 건지 물어봤어야 함. 취소 요구자 대다수가 마치 새카드 발급 안받으면 이용 못하는 것처럼 유도한 안내에 속은 사람임. 나는 체크카드...
전체 리뷰"
2021년 5월 20일,별표 5개 만점에 1개를 받았습니다.,9,무조건 신규카드 발급은 그렇게 살계되었다고 하는데 그렇게 설계를 안하면 되지않나요. 실패한 앱이네요. 원래 앱이 직관적이고 디자인도 이쁘고 사용하기 편리했는데 왜 교체했는지 의문이 가시질 않네요. 전국 지역카드는 코나아이에게 몰아줘야하는 이유가 있나요? 어떤 이권이 개입한건지. 주소와 개인정보를 빼내기 위한 신규발급인가요. 이런거 한번 하면 미친듯이 피싱문자와 온갖 마케팅전화가 오는데 당분간 짜증나겠네요. 그리고 디자인도 인터페이스도 촌스럽고 구려요.
2021년 5월 21일,별표 5개 만점에 4개를 받았습니다.,,업데이트를 너무 자주해서 불편합니다!
2021년 4월 29일,별표 5개 만점에 1개를 받았습니다.,2,나만 불만 있는게 아니었구나~어디서 얼마나 할인받고 있는지 진짜 궁금한데 애먼 광고들만 많아요..어디로 전화해라 마라하는 순간에 불만 많은점부터 빨리 고치는게 낫지 않을까요?..답글은 또 전화하라하겠지..ㅎ
2021년 4월 29일,별표 5개 만점에 1개를 받았습니다.,74,"0점!! 앱 열자마자 카드신청 단계이고, (구 동백전카드 사용 여부와 관계없이,무조건) 신규카드신청을 완료해야 앱의 홈화면을 볼 수 있었다. 아래와 같은 공지사항 내용을 먼저 볼 수 있었다면, 신규카드 신청을 하지 않고 시스템이 개선되기를 기다렸을 것이다!!! ""신규 동백전 앱 설치 및 기존 체크카드 등록 과정에서 선불카드 발급에 동의하지 않으면 신규 앱 사용이 불가능하게 시스템이 설계되어 있습니다. 이는 기존 회원의 보유금액과 카드정보를 새로운 동백전 시스템에서 연동하기 위한 기술적 필요에 따른 것으로 기존 동백전 체크카드의 재발...
전체 리뷰"
